candidate_index,sample_id,story_id,query_type,rung,gold_label,component,layer,natural_gold_margin,symbolic_gold_margin,patched_gold_margin,absolute_recovery,normalized_recovery,method,model,model_display_name
18,16696,celebrity,backadj,2,no,residual,16,-5.6875,-4.28125,-6.625,-0.9375,-0.6666666666666666,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
18,16696,celebrity,backadj,2,no,residual,17,-5.6875,-4.28125,-6.9375,-1.25,-0.8888888888888888,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
18,16696,celebrity,backadj,2,no,residual,18,-5.6875,-4.28125,-9.25,-3.5625,-2.533333333333333,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
18,16696,celebrity,backadj,2,no,residual,19,-5.6875,-4.28125,-8.125,-2.4375,-1.7333333333333334,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
18,16696,celebrity,backadj,2,no,residual,20,-5.6875,-4.28125,-9.125,-3.4375,-2.4444444444444446,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
18,16696,celebrity,backadj,2,no,residual,21,-5.6875,-4.28125,-9.625,-3.9375,-2.8,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
18,16696,celebrity,backadj,2,no,residual,22,-5.6875,-4.28125,-7.9375,-2.25,-1.6,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
18,16696,celebrity,backadj,2,no,residual,23,-5.6875,-4.28125,-6.59375,-0.90625,-0.6444444444444445,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
18,16696,celebrity,backadj,2,no,residual,24,-5.6875,-4.28125,-5.625,0.0625,0.0444444444444444,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
18,16696,celebrity,backadj,2,no,residual,25,-5.6875,-4.28125,-5.6875,0.0,0.0,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
18,16696,celebrity,backadj,2,no,residual,26,-5.6875,-4.28125,-4.6875,1.0,0.7111111111111111,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
18,16696,celebrity,backadj,2,no,residual,27,-5.6875,-4.28125,-4.3125,1.375,0.9777777777777776,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
18,16696,celebrity,backadj,2,no,residual,28,-5.6875,-4.28125,-4.75,0.9375,0.6666666666666666,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
18,16696,celebrity,backadj,2,no,residual,29,-5.6875,-4.28125,-4.125,1.5625,1.1111111111111112,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
18,16696,celebrity,backadj,2,no,residual,30,-5.6875,-4.28125,-3.8125,1.875,1.3333333333333333,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
18,16696,celebrity,backadj,2,no,residual,31,-5.6875,-4.28125,-2.875,2.8125,2.0,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
18,16696,celebrity,backadj,2,no,residual,32,-5.6875,-4.28125,-2.90625,2.78125,1.9777777777777776,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
18,16696,celebrity,backadj,2,no,residual,33,-5.6875,-4.28125,-3.25,2.4375,1.7333333333333334,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
18,16696,celebrity,backadj,2,no,residual,34,-5.6875,-4.28125,-2.53125,3.15625,2.2444444444444445,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
18,16696,celebrity,backadj,2,no,residual,35,-5.6875,-4.28125,-4.28125,1.40625,1.0,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
19,7040,gender_admission,correlation,1,no,residual,0,-9.8125,-13.75,-10.125,-0.3125,0.0793650793650793,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
19,7040,gender_admission,correlation,1,no,residual,1,-9.8125,-13.75,-9.8125,0.0,-0.0,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
19,7040,gender_admission,correlation,1,no,residual,2,-9.8125,-13.75,-9.5625,0.25,-0.0634920634920634,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
19,7040,gender_admission,correlation,1,no,residual,3,-9.8125,-13.75,-9.75,0.0625,-0.0158730158730158,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
19,7040,gender_admission,correlation,1,no,residual,4,-9.8125,-13.75,-10.0,-0.1875,0.0476190476190476,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
19,7040,gender_admission,correlation,1,no,residual,5,-9.8125,-13.75,-10.0625,-0.25,0.0634920634920634,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
19,7040,gender_admission,correlation,1,no,residual,6,-9.8125,-13.75,-10.0625,-0.25,0.0634920634920634,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
19,7040,gender_admission,correlation,1,no,residual,7,-9.8125,-13.75,-10.0625,-0.25,0.0634920634920634,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
19,7040,gender_admission,correlation,1,no,residual,8,-9.8125,-13.75,-9.8125,0.0,-0.0,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
19,7040,gender_admission,correlation,1,no,residual,9,-9.8125,-13.75,-10.125,-0.3125,0.0793650793650793,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
19,7040,gender_admission,correlation,1,no,residual,10,-9.8125,-13.75,-11.3125,-1.5,0.3809523809523809,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
19,7040,gender_admission,correlation,1,no,residual,11,-9.8125,-13.75,-11.8125,-2.0,0.5079365079365079,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
19,7040,gender_admission,correlation,1,no,residual,12,-9.8125,-13.75,-11.625,-1.8125,0.4603174603174603,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
19,7040,gender_admission,correlation,1,no,residual,13,-9.8125,-13.75,-10.875,-1.0625,0.2698412698412698,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
19,7040,gender_admission,correlation,1,no,residual,14,-9.8125,-13.75,-9.875,-0.0625,0.0158730158730158,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
19,7040,gender_admission,correlation,1,no,residual,15,-9.8125,-13.75,-9.6875,0.125,-0.0317460317460317,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
19,7040,gender_admission,correlation,1,no,residual,16,-9.8125,-13.75,-10.5,-0.6875,0.1746031746031746,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
19,7040,gender_admission,correlation,1,no,residual,17,-9.8125,-13.75,-11.0,-1.1875,0.3015873015873015,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
19,7040,gender_admission,correlation,1,no,residual,18,-9.8125,-13.75,-11.0625,-1.25,0.3174603174603174,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
19,7040,gender_admission,correlation,1,no,residual,19,-9.8125,-13.75,-8.375,1.4375,-0.365079365079365,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
19,7040,gender_admission,correlation,1,no,residual,20,-9.8125,-13.75,-7.375,2.4375,-0.6190476190476191,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
19,7040,gender_admission,correlation,1,no,residual,21,-9.8125,-13.75,-7.5,2.3125,-0.5873015873015873,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
19,7040,gender_admission,correlation,1,no,residual,22,-9.8125,-13.75,-8.25,1.5625,-0.3968253968253968,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
19,7040,gender_admission,correlation,1,no,residual,23,-9.8125,-13.75,-8.375,1.4375,-0.365079365079365,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
19,7040,gender_admission,correlation,1,no,residual,24,-9.8125,-13.75,-7.625,2.1875,-0.5555555555555556,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
19,7040,gender_admission,correlation,1,no,residual,25,-9.8125,-13.75,-8.625,1.1875,-0.3015873015873015,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
19,7040,gender_admission,correlation,1,no,residual,26,-9.8125,-13.75,-8.75,1.0625,-0.2698412698412698,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
19,7040,gender_admission,correlation,1,no,residual,27,-9.8125,-13.75,-8.625,1.1875,-0.3015873015873015,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
19,7040,gender_admission,correlation,1,no,residual,28,-9.8125,-13.75,-8.5,1.3125,-0.3333333333333333,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
19,7040,gender_admission,correlation,1,no,residual,29,-9.8125,-13.75,-8.5,1.3125,-0.3333333333333333,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
19,7040,gender_admission,correlation,1,no,residual,30,-9.8125,-13.75,-9.125,0.6875,-0.1746031746031746,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
19,7040,gender_admission,correlation,1,no,residual,31,-9.8125,-13.75,-11.375,-1.5625,0.3968253968253968,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
19,7040,gender_admission,correlation,1,no,residual,32,-9.8125,-13.75,-11.8125,-2.0,0.5079365079365079,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
19,7040,gender_admission,correlation,1,no,residual,33,-9.8125,-13.75,-13.0,-3.1875,0.8095238095238095,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
19,7040,gender_admission,correlation,1,no,residual,34,-9.8125,-13.75,-11.8125,-2.0,0.5079365079365079,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
19,7040,gender_admission,correlation,1,no,residual,35,-9.8125,-13.75,-13.75,-3.9375,1.0,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
20,29979,nonsense2,det-counterfactual,3,no,residual,0,-3.765625,0.390625,-3.890625,-0.125,-0.0300751879699248,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
20,29979,nonsense2,det-counterfactual,3,no,residual,1,-3.765625,0.390625,-3.75,0.015625,0.0037593984962406,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
20,29979,nonsense2,det-counterfactual,3,no,residual,2,-3.765625,0.390625,-4.125,-0.359375,-0.0864661654135338,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
20,29979,nonsense2,det-counterfactual,3,no,residual,3,-3.765625,0.390625,-3.609375,0.15625,0.037593984962406,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
20,29979,nonsense2,det-counterfactual,3,no,residual,4,-3.765625,0.390625,-3.640625,0.125,0.0300751879699248,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
20,29979,nonsense2,det-counterfactual,3,no,residual,5,-3.765625,0.390625,-3.796875,-0.03125,-0.0075187969924812,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
20,29979,nonsense2,det-counterfactual,3,no,residual,6,-3.765625,0.390625,-3.359375,0.40625,0.0977443609022556,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
20,29979,nonsense2,det-counterfactual,3,no,residual,7,-3.765625,0.390625,-3.90625,-0.140625,-0.0338345864661654,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
20,29979,nonsense2,det-counterfactual,3,no,residual,8,-3.765625,0.390625,-3.65625,0.109375,0.0263157894736842,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
20,29979,nonsense2,det-counterfactual,3,no,residual,9,-3.765625,0.390625,-4.4375,-0.671875,-0.1616541353383458,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
20,29979,nonsense2,det-counterfactual,3,no,residual,10,-3.765625,0.390625,-5.375,-1.609375,-0.3872180451127819,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
20,29979,nonsense2,det-counterfactual,3,no,residual,11,-3.765625,0.390625,-6.0,-2.234375,-0.5375939849624061,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
20,29979,nonsense2,det-counterfactual,3,no,residual,12,-3.765625,0.390625,-5.1875,-1.421875,-0.3421052631578947,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
20,29979,nonsense2,det-counterfactual,3,no,residual,13,-3.765625,0.390625,-5.59375,-1.828125,-0.4398496240601504,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
20,29979,nonsense2,det-counterfactual,3,no,residual,14,-3.765625,0.390625,-3.796875,-0.03125,-0.0075187969924812,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
20,29979,nonsense2,det-counterfactual,3,no,residual,15,-3.765625,0.390625,-3.390625,0.375,0.0902255639097744,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
20,29979,nonsense2,det-counterfactual,3,no,residual,16,-3.765625,0.390625,-4.40625,-0.640625,-0.1541353383458646,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
20,29979,nonsense2,det-counterfactual,3,no,residual,17,-3.765625,0.390625,-4.6875,-0.921875,-0.2218045112781954,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
20,29979,nonsense2,det-counterfactual,3,no,residual,18,-3.765625,0.390625,-3.6875,0.078125,0.018796992481203,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
20,29979,nonsense2,det-counterfactual,3,no,residual,19,-3.765625,0.390625,-1.5,2.265625,0.5451127819548872,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
20,29979,nonsense2,det-counterfactual,3,no,residual,20,-3.765625,0.390625,0.5,4.265625,1.0263157894736843,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
20,29979,nonsense2,det-counterfactual,3,no,residual,21,-3.765625,0.390625,4.0,7.765625,1.868421052631579,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
20,29979,nonsense2,det-counterfactual,3,no,residual,22,-3.765625,0.390625,1.6875,5.453125,1.31203007518797,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
20,29979,nonsense2,det-counterfactual,3,no,residual,23,-3.765625,0.390625,3.34375,7.109375,1.7105263157894737,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
20,29979,nonsense2,det-counterfactual,3,no,residual,24,-3.765625,0.390625,2.84375,6.609375,1.5902255639097744,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
20,29979,nonsense2,det-counterfactual,3,no,residual,25,-3.765625,0.390625,3.46875,7.234375,1.7406015037593985,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
20,29979,nonsense2,det-counterfactual,3,no,residual,26,-3.765625,0.390625,3.140625,6.90625,1.6616541353383458,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
20,29979,nonsense2,det-counterfactual,3,no,residual,27,-3.765625,0.390625,3.34375,7.109375,1.7105263157894737,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
20,29979,nonsense2,det-counterfactual,3,no,residual,28,-3.765625,0.390625,3.390625,7.15625,1.7218045112781954,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
20,29979,nonsense2,det-counterfactual,3,no,residual,29,-3.765625,0.390625,3.8125,7.578125,1.823308270676692,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
20,29979,nonsense2,det-counterfactual,3,no,residual,30,-3.765625,0.390625,3.625,7.390625,1.7781954887218046,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
20,29979,nonsense2,det-counterfactual,3,no,residual,31,-3.765625,0.390625,0.5,4.265625,1.0263157894736843,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
20,29979,nonsense2,det-counterfactual,3,no,residual,32,-3.765625,0.390625,0.421875,4.1875,1.0075187969924813,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
20,29979,nonsense2,det-counterfactual,3,no,residual,33,-3.765625,0.390625,-0.03125,3.734375,0.8984962406015038,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
20,29979,nonsense2,det-counterfactual,3,no,residual,34,-3.765625,0.390625,1.125,4.890625,1.1766917293233083,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
20,29979,nonsense2,det-counterfactual,3,no,residual,35,-3.765625,0.390625,0.390625,4.15625,1.0,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
21,957,getting_tanned,ett,3,yes,residual,0,5.6875,11.0,6.3125,0.625,0.1176470588235294,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
21,957,getting_tanned,ett,3,yes,residual,1,5.6875,11.0,6.4375,0.75,0.1411764705882353,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
21,957,getting_tanned,ett,3,yes,residual,2,5.6875,11.0,6.40625,0.71875,0.1352941176470588,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
21,957,getting_tanned,ett,3,yes,residual,3,5.6875,11.0,6.875,1.1875,0.2235294117647059,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
21,957,getting_tanned,ett,3,yes,residual,4,5.6875,11.0,6.9375,1.25,0.2352941176470588,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
21,957,getting_tanned,ett,3,yes,residual,5,5.6875,11.0,7.65625,1.96875,0.3705882352941176,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
21,957,getting_tanned,ett,3,yes,residual,6,5.6875,11.0,7.21875,1.53125,0.288235294117647,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
21,957,getting_tanned,ett,3,yes,residual,7,5.6875,11.0,7.78125,2.09375,0.3941176470588235,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
21,957,getting_tanned,ett,3,yes,residual,8,5.6875,11.0,7.625,1.9375,0.3647058823529411,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
21,957,getting_tanned,ett,3,yes,residual,9,5.6875,11.0,7.34375,1.65625,0.3117647058823529,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
21,957,getting_tanned,ett,3,yes,residual,10,5.6875,11.0,9.0625,3.375,0.6352941176470588,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
21,957,getting_tanned,ett,3,yes,residual,11,5.6875,11.0,9.875,4.1875,0.788235294117647,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
21,957,getting_tanned,ett,3,yes,residual,12,5.6875,11.0,9.1875,3.5,0.6588235294117647,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
21,957,getting_tanned,ett,3,yes,residual,13,5.6875,11.0,8.5625,2.875,0.5411764705882353,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
21,957,getting_tanned,ett,3,yes,residual,14,5.6875,11.0,8.1875,2.5,0.4705882352941176,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
21,957,getting_tanned,ett,3,yes,residual,15,5.6875,11.0,7.78125,2.09375,0.3941176470588235,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
21,957,getting_tanned,ett,3,yes,residual,16,5.6875,11.0,7.375,1.6875,0.3176470588235294,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
21,957,getting_tanned,ett,3,yes,residual,17,5.6875,11.0,7.625,1.9375,0.3647058823529411,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
21,957,getting_tanned,ett,3,yes,residual,18,5.6875,11.0,8.6875,3.0,0.5647058823529412,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
21,957,getting_tanned,ett,3,yes,residual,19,5.6875,11.0,8.875,3.1875,0.6,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
21,957,getting_tanned,ett,3,yes,residual,20,5.6875,11.0,6.65625,0.96875,0.1823529411764705,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
21,957,getting_tanned,ett,3,yes,residual,21,5.6875,11.0,6.40625,0.71875,0.1352941176470588,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
21,957,getting_tanned,ett,3,yes,residual,22,5.6875,11.0,8.4375,2.75,0.5176470588235295,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
21,957,getting_tanned,ett,3,yes,residual,23,5.6875,11.0,8.875,3.1875,0.6,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
21,957,getting_tanned,ett,3,yes,residual,24,5.6875,11.0,7.5625,1.875,0.3529411764705882,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
21,957,getting_tanned,ett,3,yes,residual,25,5.6875,11.0,8.0,2.3125,0.4352941176470588,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
21,957,getting_tanned,ett,3,yes,residual,26,5.6875,11.0,8.125,2.4375,0.4588235294117647,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
21,957,getting_tanned,ett,3,yes,residual,27,5.6875,11.0,7.53125,1.84375,0.3470588235294117,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
21,957,getting_tanned,ett,3,yes,residual,28,5.6875,11.0,7.9375,2.25,0.4235294117647059,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
21,957,getting_tanned,ett,3,yes,residual,29,5.6875,11.0,8.125,2.4375,0.4588235294117647,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
21,957,getting_tanned,ett,3,yes,residual,30,5.6875,11.0,8.5,2.8125,0.5294117647058824,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
21,957,getting_tanned,ett,3,yes,residual,31,5.6875,11.0,10.5625,4.875,0.9176470588235294,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
21,957,getting_tanned,ett,3,yes,residual,32,5.6875,11.0,9.875,4.1875,0.788235294117647,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
21,957,getting_tanned,ett,3,yes,residual,33,5.6875,11.0,10.5625,4.875,0.9176470588235294,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
21,957,getting_tanned,ett,3,yes,residual,34,5.6875,11.0,9.9375,4.25,0.8,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
21,957,getting_tanned,ett,3,yes,residual,35,5.6875,11.0,11.0,5.3125,1.0,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
22,2143,encouagement_program,marginal,1,yes,residual,0,11.125,8.875,11.0625,-0.0625,0.0277777777777777,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
22,2143,encouagement_program,marginal,1,yes,residual,1,11.125,8.875,10.875,-0.25,0.1111111111111111,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
22,2143,encouagement_program,marginal,1,yes,residual,2,11.125,8.875,10.75,-0.375,0.1666666666666666,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
22,2143,encouagement_program,marginal,1,yes,residual,3,11.125,8.875,10.75,-0.375,0.1666666666666666,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
22,2143,encouagement_program,marginal,1,yes,residual,4,11.125,8.875,11.0625,-0.0625,0.0277777777777777,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
22,2143,encouagement_program,marginal,1,yes,residual,5,11.125,8.875,11.0,-0.125,0.0555555555555555,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
22,2143,encouagement_program,marginal,1,yes,residual,6,11.125,8.875,10.75,-0.375,0.1666666666666666,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
22,2143,encouagement_program,marginal,1,yes,residual,7,11.125,8.875,10.25,-0.875,0.3888888888888889,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
22,2143,encouagement_program,marginal,1,yes,residual,8,11.125,8.875,10.25,-0.875,0.3888888888888889,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
22,2143,encouagement_program,marginal,1,yes,residual,9,11.125,8.875,10.5625,-0.5625,0.25,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
22,2143,encouagement_program,marginal,1,yes,residual,10,11.125,8.875,11.875,0.75,-0.3333333333333333,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
22,2143,encouagement_program,marginal,1,yes,residual,11,11.125,8.875,12.625,1.5,-0.6666666666666666,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
22,2143,encouagement_program,marginal,1,yes,residual,12,11.125,8.875,12.125,1.0,-0.4444444444444444,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
22,2143,encouagement_program,marginal,1,yes,residual,13,11.125,8.875,10.6875,-0.4375,0.1944444444444444,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
22,2143,encouagement_program,marginal,1,yes,residual,14,11.125,8.875,10.1875,-0.9375,0.4166666666666667,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
22,2143,encouagement_program,marginal,1,yes,residual,15,11.125,8.875,9.625,-1.5,0.6666666666666666,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
22,2143,encouagement_program,marginal,1,yes,residual,16,11.125,8.875,10.4375,-0.6875,0.3055555555555556,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
22,2143,encouagement_program,marginal,1,yes,residual,17,11.125,8.875,10.5625,-0.5625,0.25,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
22,2143,encouagement_program,marginal,1,yes,residual,18,11.125,8.875,9.1875,-1.9375,0.8611111111111112,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
22,2143,encouagement_program,marginal,1,yes,residual,19,11.125,8.875,7.0,-4.125,1.8333333333333333,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
22,2143,encouagement_program,marginal,1,yes,residual,20,11.125,8.875,7.75,-3.375,1.5,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
22,2143,encouagement_program,marginal,1,yes,residual,21,11.125,8.875,6.25,-4.875,2.1666666666666665,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
22,2143,encouagement_program,marginal,1,yes,residual,22,11.125,8.875,7.40625,-3.71875,1.6527777777777777,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
22,2143,encouagement_program,marginal,1,yes,residual,23,11.125,8.875,7.75,-3.375,1.5,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
22,2143,encouagement_program,marginal,1,yes,residual,24,11.125,8.875,6.96875,-4.15625,1.8472222222222223,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
22,2143,encouagement_program,marginal,1,yes,residual,25,11.125,8.875,7.03125,-4.09375,1.8194444444444444,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
22,2143,encouagement_program,marginal,1,yes,residual,26,11.125,8.875,6.6875,-4.4375,1.9722222222222223,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
22,2143,encouagement_program,marginal,1,yes,residual,27,11.125,8.875,6.71875,-4.40625,1.9583333333333333,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
22,2143,encouagement_program,marginal,1,yes,residual,28,11.125,8.875,6.6875,-4.4375,1.9722222222222223,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
22,2143,encouagement_program,marginal,1,yes,residual,29,11.125,8.875,6.625,-4.5,2.0,hf_last_token_symbolic_to_natural,qwen3_8b,Qwen3-8B
